,Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Precipitation,Wind Speed,Visibility,Cloud Cover,Relative Humidity,Conditions,Clear,Overcast,Partially cloudy,Rain,"Rain, Overcast","Rain, Partially cloudy",Snow,"Snow, Overcast","Snow, Partially cloudy",Clear,Overcast,Partially cloudy,Rain,"Rain, Overcast","Rain, Partially cloudy",Snow,"Snow, Overcast","Snow, Partially cloudy"
1550,uk,03/31/1977,50.1,32.1,40.9,0.0,26.2,9.2,89.2,72.61,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1551,uk,04/01/1977,53.7,44.7,49.8,0.0,28.6,15.3,73.3,71.64,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1552,uk,04/02/1977,51.8,41.1,46.2,0.02,20.5,19.3,53.7,56.7,"Rain, Partially cloudy",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1553,uk,04/03/1977,50.1,39.3,45.4,0.0,13.6,16.1,65.7,52.88,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1554,uk,04/04/1977,48.3,39.3,43.4,0.0,16.1,13.4,50.9,62.66,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1555,uk,04/05/1977,51.9,39.2,46.3,0.0,12.5,11.5,66.5,61.39,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1556,uk,04/06/1977,51.9,39.2,46.0,0.0,16.1,10.6,83.4,68.89,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1557,uk,04/07/1977,46.4,35.7,39.4,0.0,22.8,10.9,47.5,68.26,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1558,uk,04/08/1977,46.5,32.1,39.7,0.0,17.2,15.2,43.3,55.77,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1559,uk,04/09/1977,44.7,33.8,38.8,0.0,13.6,12.4,56.2,68.85,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1560,uk,04/10/1977,48.3,30.3,39.2,0.0,17.2,5.9,54.1,81.45,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1561,uk,04/11/1977,53.7,41.1,46.6,0.0,18.3,15.6,51.5,56.34,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1562,uk,04/12/1977,60.9,44.7,53.3,0.0,17.1,11.4,93.3,74.73,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1563,uk,04/13/1977,57.3,48.3,53.2,0.0,20.4,16.7,76.2,61.82,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1564,uk,04/14/1977,53.7,42.9,47.9,0.0,24.1,18.7,45.0,50.68,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1565,uk,04/15/1977,51.8,41.0,45.9,0.0,11.3,12.9,54.1,55.76,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1566,uk,04/16/1977,51.9,40.9,46.8,0.0,17.2,11.6,60.0,54.84,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1567,uk,04/17/1977,55.5,44.6,48.3,0.0,19.5,9.4,81.7,57.63,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1568,uk,04/18/1977,48.3,37.5,43.3,0.0,13.6,13.9,72.5,55.96,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1569,uk,04/19/1977,51.9,39.3,45.6,0.0,11.4,10.5,67.6,48.91,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1570,uk,04/20/1977,53.7,41.1,46.6,0.0,21.6,7.1,82.5,78.55,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1571,uk,04/21/1977,59.1,51.9,54.7,0.0,20.5,6.3,96.3,77.33,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1572,uk,04/22/1977,62.7,51.9,55.5,0.0,22.9,10.6,96.1,71.08,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1573,uk,04/23/1977,59.1,46.5,52.3,0.0,22.8,16.7,81.6,65.82,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1574,uk,04/24/1977,59.1,41.1,50.6,0.08,24.1,22.0,41.7,53.56,"Rain, Partially cloudy",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1575,uk,04/25/1977,59.1,48.3,52.9,0.0,18.3,9.9,89.2,76.12,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1576,uk,04/26/1977,53.7,46.5,51.8,10.12,25.2,7.1,83.3,82.07,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1577,uk,04/27/1977,57.3,42.9,49.4,0.04,20.5,19.4,22.5,57.11,Rain,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1578,uk,04/28/1977,50.1,44.7,46.6,0.0,22.7,14.0,82.5,74.23,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1579,uk,04/29/1977,55.4,44.7,49.0,0.0,19.4,14.7,59.6,68.88,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1580,uk,04/30/1977,57.2,40.1,49.8,0.2,14.7,15.7,47.1,64.77,"Rain, Partially cloudy",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1581,uk,05/01/1977,57.3,41.0,49.3,0.02,10.3,10.8,50.8,69.32,"Rain, Partially cloudy",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1582,uk,05/02/1977,59.1,46.3,51.5,0.0,16.1,8.3,68.3,64.21,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1583,uk,05/03/1977,51.9,44.7,48.7,0.12,28.8,8.4,87.5,79.36,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1584,uk,05/04/1977,51.9,42.8,47.4,0.0,14.9,11.9,90.4,70.5,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1585,uk,05/05/1977,51.9,46.5,47.9,0.0,12.7,4.5,97.9,80.23,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1586,uk,05/06/1977,57.2,42.9,49.5,0.0,18.3,13.0,73.2,69.54,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1587,uk,05/07/1977,59.1,46.5,51.4,0.02,17.2,9.2,91.3,68.81,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1588,uk,05/08/1977,53.7,44.7,50.2,0.04,15.0,11.0,94.8,78.54,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1589,uk,05/09/1977,55.5,39.9,51.1,0.0,17.1,7.8,90.7,77.78,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1590,uk,05/10/1977,62.7,50.1,55.1,0.0,14.9,8.4,89.2,75.17,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1591,uk,05/11/1977,58.6,51.9,54.7,0.0,21.9,8.8,95.7,86.27,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1592,uk,05/12/1977,55.5,48.3,51.9,0.0,23.0,11.1,89.5,77.82,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1593,uk,05/13/1977,57.3,46.5,49.6,0.08,17.2,10.1,85.4,70.46,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1594,uk,05/14/1977,57.3,42.8,49.0,0.0,10.2,10.3,53.8,59.53,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1595,uk,05/15/1977,55.5,44.7,50.2,0.0,17.2,12.0,71.1,62.24,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1596,uk,05/16/1977,54.2,46.5,50.0,0.0,23.0,9.7,97.0,72.32,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1597,uk,05/17/1977,57.3,46.5,50.2,0.0,21.9,14.0,85.7,63.33,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1598,uk,05/18/1977,64.5,42.9,53.2,0.0,20.8,13.5,2.5,59.03,Clear,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1599,uk,05/19/1977,64.5,44.7,54.6,0.0,19.7,11.6,22.1,62.25,Clear,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1600,uk,05/20/1977,57.3,45.5,51.7,0.0,24.1,11.2,65.3,68.93,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1601,uk,05/21/1977,62.7,50.1,55.2,0.0,25.3,17.6,69.9,49.05,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1602,uk,05/22/1977,66.3,48.3,57.7,0.0,20.8,15.3,8.3,47.59,Clear,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1603,uk,05/23/1977,66.3,48.3,57.2,0.0,17.2,12.7,38.3,51.38,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1604,uk,05/24/1977,69.8,46.5,57.7,0.0,23.0,9.1,30.4,61.21,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1605,uk,05/25/1977,72.5,48.3,60.6,0.0,19.7,8.2,50.5,55.7,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1606,uk,05/26/1977,73.4,57.3,64.3,0.0,23.0,7.8,38.3,54.11,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1607,uk,05/27/1977,66.3,51.9,59.9,0.0,17.2,12.8,9.2,47.65,Clear,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1608,uk,05/28/1977,75.3,51.9,63.4,0.0,9.2,8.8,4.6,57.09,Clear,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1609,uk,05/29/1977,69.9,51.9,61.2,0.0,18.3,6.8,37.9,61.8,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1610,uk,05/30/1977,55.5,48.3,51.5,0.0,18.3,19.9,88.7,54.91,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1611,uk,05/31/1977,57.3,46.5,52.4,0.0,16.1,18.5,67.5,57.52,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1612,uk,06/01/1977,64.5,44.7,55.0,0.0,15.4,15.3,48.9,63.03,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1613,uk,06/02/1977,64.5,44.7,54.6,0.0,18.3,9.8,48.8,66.58,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1614,uk,06/03/1977,73.5,50.1,61.3,0.0,20.8,6.0,86.2,60.24,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1615,uk,06/04/1977,69.8,55.5,62.6,0.0,16.1,10.4,52.1,58.11,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1616,uk,06/05/1977,60.9,53.7,58.0,0.0,19.7,12.9,89.6,70.0,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1617,uk,06/06/1977,59.1,48.3,53.9,0.0,37.9,15.5,82.1,69.51,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1618,uk,06/07/1977,57.3,50.1,52.2,0.02,21.9,18.7,72.5,69.51,"Rain, Partially cloudy",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1619,uk,06/08/1977,59.1,46.5,54.1,0.0,18.2,21.9,49.6,61.48,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1620,uk,06/09/1977,57.3,50.0,53.2,0.0,13.9,7.9,81.2,79.83,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1621,uk,06/10/1977,57.3,51.9,54.2,0.08,17.1,5.9,79.2,86.58,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1622,uk,06/11/1977,57.3,48.3,53.8,0.0,21.9,12.7,57.9,75.18,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1623,uk,06/12/1977,64.5,50.1,57.1,0.0,15.0,8.7,68.8,72.51,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1624,uk,06/13/1977,68.1,55.5,60.0,0.24,17.1,1.8,96.3,91.41,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1625,uk,06/14/1977,59.1,53.7,56.6,0.02,17.1,3.2,99.6,91.33,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1626,uk,06/15/1977,53.7,51.9,53.3,0.0,17.2,3.1,100.0,93.09,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1627,uk,06/16/1977,64.5,50.1,55.4,0.0,19.6,10.5,77.5,74.43,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1628,uk,06/17/1977,55.5,50.1,52.1,0.0,16.1,9.5,98.7,81.03,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1629,uk,06/18/1977,55.5,50.1,52.1,0.04,14.9,14.3,98.3,80.48,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1630,uk,06/19/1977,55.5,48.3,51.8,0.0,12.7,12.1,98.5,83.37,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1631,uk,06/20/1977,53.7,48.3,51.2,0.0,12.7,11.5,96.2,72.59,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1632,uk,06/21/1977,57.3,48.3,52.6,0.0,15.0,10.5,96.7,74.65,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1633,uk,06/22/1977,68.1,48.3,57.2,0.0,11.3,10.8,49.2,71.68,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1634,uk,06/23/1977,68.1,51.9,58.6,0.0,10.3,6.3,57.0,67.64,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1635,uk,06/24/1977,69.9,55.5,60.9,0.0,14.9,5.7,60.4,65.53,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1636,uk,06/25/1977,62.7,53.7,57.3,0.0,12.7,5.7,95.8,79.7,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1637,uk,06/26/1977,66.2,51.9,59.3,0.0,17.2,22.7,61.0,59.1,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1638,uk,06/27/1977,68.1,51.8,60.8,0.0,17.2,15.9,54.6,62.1,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1639,uk,06/28/1977,66.3,55.5,59.1,0.0,17.1,13.8,93.3,74.84,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1640,uk,06/29/1977,69.9,55.5,61.6,0.0,13.9,12.8,75.5,60.14,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1641,uk,06/30/1977,69.9,55.5,63.0,0.0,19.7,14.0,82.5,61.08,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1642,uk,07/01/1977,69.9,57.3,63.2,0.02,22.9,15.6,93.3,71.05,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1643,uk,07/02/1977,78.9,59.1,68.4,0.0,15.0,19.1,18.8,58.46,Clear,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1644,uk,07/03/1977,82.5,56.1,72.1,0.0,13.7,13.9,13.3,50.13,Clear,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1645,uk,07/04/1977,78.9,62.7,71.2,0.0,15.0,5.2,9.2,59.75,Clear,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1646,uk,07/05/1977,80.7,60.9,70.4,0.0,17.2,10.1,28.4,58.15,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1647,uk,07/06/1977,82.5,55.5,68.7,0.0,17.2,8.7,32.4,66.26,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1648,uk,07/07/1977,80.7,59.1,68.9,0.0,16.1,10.8,25.1,66.82,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1649,uk,07/08/1977,71.7,59.1,64.9,0.0,18.3,8.1,64.2,72.5,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1650,uk,07/09/1977,68.1,59.1,63.0,0.0,20.8,7.8,89.5,77.71,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1651,uk,07/10/1977,73.5,57.3,63.8,0.0,19.6,9.7,60.9,71.42,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1652,uk,07/11/1977,69.9,55.5,61.4,0.0,12.7,8.2,64.9,71.69,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1653,uk,07/12/1977,69.9,57.3,62.8,0.0,12.7,9.7,90.0,72.84,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1654,uk,07/13/1977,62.7,53.7,58.6,0.0,17.1,10.2,100.0,77.37,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1655,uk,07/14/1977,63.5,53.7,57.9,0.0,16.1,19.0,86.7,64.21,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1656,uk,07/15/1977,64.5,50.1,57.7,0.0,12.7,17.6,61.5,59.14,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1657,uk,07/16/1977,69.9,53.7,62.4,0.0,12.7,7.9,51.7,62.4,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1658,uk,07/17/1977,66.3,59.1,61.7,0.0,21.8,13.6,95.4,70.12,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1659,uk,07/18/1977,69.9,59.1,63.4,0.0,23.0,15.7,78.8,68.65,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1660,uk,07/19/1977,66.3,55.5,61.8,0.0,18.3,18.5,64.6,66.43,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1661,uk,07/20/1977,66.3,55.5,60.9,0.0,17.1,20.6,63.3,66.36,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1662,uk,07/21/1977,66.3,57.3,61.7,0.0,12.7,22.0,89.6,63.39,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1663,uk,07/22/1977,71.7,57.3,64.8,0.0,11.4,7.3,92.1,79.11,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1664,uk,07/23/1977,78.9,62.7,69.0,0.0,23.0,12.9,79.6,73.13,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1665,uk,07/24/1977,66.3,59.1,62.7,0.0,18.3,18.1,83.3,69.88,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1666,uk,07/25/1977,64.5,53.7,58.3,0.0,16.1,15.8,82.6,75.74,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1667,uk,07/26/1977,68.1,53.7,60.1,0.0,12.7,14.4,71.6,66.26,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1668,uk,07/27/1977,66.3,55.5,60.4,0.0,10.3,12.7,86.7,66.93,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1669,uk,07/28/1977,64.5,53.7,58.6,0.02,13.8,8.0,92.9,70.74,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1670,uk,07/29/1977,64.5,50.1,57.7,0.0,16.1,17.4,59.5,66.85,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1671,uk,07/30/1977,73.5,51.9,62.2,0.0,13.9,16.9,52.3,62.26,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1672,uk,07/31/1977,66.3,59.1,63.4,0.0,16.1,14.5,57.0,63.68,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1673,uk,08/01/1977,78.9,59.0,68.2,0.0,10.3,8.4,61.2,62.03,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1674,uk,08/02/1977,77.1,62.6,69.7,0.0,11.4,6.1,40.9,63.51,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1675,uk,08/03/1977,75.3,64.5,69.0,0.0,9.2,7.7,75.0,59.16,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1676,uk,08/04/1977,75.3,59.0,66.7,0.0,17.2,11.6,59.2,59.99,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1677,uk,08/05/1977,69.9,58.1,63.0,0.0,20.7,13.4,88.7,78.17,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1678,uk,08/06/1977,60.9,55.5,57.6,0.02,13.8,3.4,99.6,95.29,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1679,uk,08/07/1977,62.7,57.3,60.3,0.43,13.8,8.3,96.7,85.93,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1680,uk,08/08/1977,59.3,57.3,58.5,0.0,12.7,5.4,98.3,86.43,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1681,uk,08/09/1977,71.7,57.3,62.9,0.0,11.3,5.0,84.6,73.42,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1682,uk,08/10/1977,73.5,53.7,64.2,0.0,10.2,8.7,35.4,62.57,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1683,uk,08/11/1977,73.5,57.2,64.6,0.0,12.7,10.2,31.2,64.12,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1684,uk,08/12/1977,66.3,55.5,61.4,0.0,12.7,10.5,67.5,73.03,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1685,uk,08/13/1977,68.1,57.1,62.6,0.0,14.9,6.3,92.4,83.05,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1686,uk,08/14/1977,66.3,60.9,63.3,0.0,11.4,4.1,98.7,81.07,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1687,uk,08/15/1977,71.6,60.9,65.7,0.0,9.1,3.3,77.9,77.07,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1688,uk,08/16/1977,71.7,60.9,65.0,0.0,23.0,3.5,93.3,78.57,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1689,uk,08/17/1977,64.5,59.1,61.2,0.83,21.9,1.9,99.6,93.2,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1690,uk,08/18/1977,59.1,55.5,58.5,0.02,17.2,5.4,99.6,87.27,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1691,uk,08/19/1977,57.3,55.5,56.0,0.12,20.7,6.0,98.7,88.02,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1692,uk,08/20/1977,68.1,55.5,61.4,0.04,15.0,10.1,82.1,72.77,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1693,uk,08/21/1977,66.3,57.3,61.1,0.04,11.4,7.0,80.9,78.32,"Rain, Overcast",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1694,uk,08/22/1977,62.7,55.5,59.0,0.0,21.8,7.1,84.1,82.43,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1695,uk,08/23/1977,66.3,51.9,59.5,0.0,19.6,15.7,34.6,70.53,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1696,uk,08/24/1977,62.7,55.5,58.2,0.0,28.8,6.8,96.2,87.03,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1697,uk,08/25/1977,66.3,59.1,61.9,0.04,29.9,12.9,72.1,78.37,"Rain, Partially cloudy",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1698,uk,08/26/1977,66.3,55.5,61.0,0.0,18.3,16.5,57.8,71.77,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1699,uk,08/27/1977,66.3,55.5,59.8,0.0,23.0,8.7,79.5,77.44,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1700,uk,08/28/1977,66.3,50.1,58.6,0.0,17.2,19.4,16.1,67.21,Clear,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1701,uk,08/29/1977,69.9,53.5,61.9,0.0,13.8,13.6,10.4,64.37,Clear,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1702,uk,08/30/1977,64.5,56.7,60.3,0.0,22.9,13.3,71.5,78.55,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1703,uk,08/31/1977,62.7,59.1,60.1,0.0,14.9,6.4,89.2,88.01,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1704,uk,09/01/1977,66.3,53.7,60.2,0.0,25.1,12.3,71.6,80.06,Partially cloudy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1705,uk,09/02/1977,62.7,55.5,60.7,0.0,24.1,10.0,91.7,87.39,Overcast,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
