Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
australia,02/16/1979,84.3,53.7,64.9,,81.4,0,,23,,31.1,39.6,39.12,Partially cloudy
australia,02/17/1979,72.4,41.1,56.6,43.3,,0,,15,,25.7,38.9,48.81,Partially cloudy
australia,02/18/1979,72,49.3,61.2,48,,0,,13.9,,14.8,91.7,58.02,Overcast
australia,02/19/1979,73.8,57.3,63.3,,,0,,13.4,,26.6,73,66.3,Partially cloudy
australia,02/20/1979,72.4,57.3,64.1,,,0,,18.3,,22.8,65.2,70.91,Partially cloudy
australia,02/21/1979,80.8,55.5,68.5,,80,0,,11.4,,23.3,63,60.51,Partially cloudy
australia,02/22/1979,84.3,50.1,70.3,,81.8,0,,13.9,,23.8,74,54.23,Partially cloudy
australia,02/23/1979,88.2,55.5,71.2,,85.1,0,,16.1,,25.9,68,54.04,Partially cloudy
australia,02/24/1979,91.5,62.7,75,,87.6,0,,13,,28,67,49.44,Partially cloudy
australia,02/25/1979,88,57.3,70.9,,86.3,0,,12.8,,25.7,49.6,63.45,Partially cloudy
australia,02/26/1979,86.3,66.3,77,,84.1,0,,17.2,,28.6,33.1,42.22,Partially cloudy
australia,02/27/1979,86.3,55.5,68.8,,83.1,0,,12.8,,28,16.3,55.62,Clear
australia,02/28/1979,74.1,59.1,65,,,0,,15,,23.8,80.5,66.94,Overcast
australia,03/01/1979,84.6,55.5,67.9,,83.5,0,,9.2,,21.1,61.6,64.73,Partially cloudy
australia,03/02/1979,77.5,59.1,68,,,0,,16.1,,22.4,70.6,71.72,Partially cloudy
australia,03/03/1979,69.2,55.5,64.5,,,0.2,,15.2,,19.5,89.3,88.62,"Rain, Overcast"
australia,03/04/1979,63,54.4,59.1,,,2.32,,16.5,,15.6,97.6,77.6,"Rain, Overcast"
australia,03/05/1979,73.5,49.7,59.7,,,0.08,,14.3,,28.6,59.2,64.56,"Rain, Partially cloudy"
australia,03/06/1979,72,45,57.5,,,0,,15.5,,29,35.5,64.61,Partially cloudy
australia,03/07/1979,68.5,50.1,58.1,,,0,,15.7,,31.1,31.8,57.13,Partially cloudy
australia,03/08/1979,74.6,54.2,63.2,,,0,,2.9,,29,45.9,63.21,Partially cloudy
australia,03/09/1979,84.3,47.9,66.2,,81.7,0.04,,3.2,,31.1,3.3,62.01,Rain
australia,03/10/1979,79.3,52.9,65.9,,,0,,11,,28,3.8,62.7,Clear
australia,03/11/1979,79.3,51.1,65.4,,,0,,7.6,,25.9,21.5,66.6,Clear
australia,03/12/1979,79.2,52.9,65,,,0,,10.5,,24.3,47.3,68.43,Partially cloudy
australia,03/13/1979,84.6,59.1,68.2,,82.1,0,,11,,24.9,73.8,67.58,Partially cloudy
australia,03/14/1979,65.2,60.9,62.7,,,0.08,,7.8,,23.1,95.1,83.88,"Rain, Overcast"
australia,03/15/1979,67.8,53.7,59.7,,,1.42,,13,,4.8,95.1,82.29,"Rain, Overcast"
australia,03/16/1979,69.9,57.3,62.3,,,0.47,,9.2,,14.9,86.4,82.56,"Rain, Overcast"
australia,03/17/1979,68,56.2,62,,,0,,3.4,,24.9,74.4,85.05,Partially cloudy
australia,03/18/1979,70.2,59.8,64,,,0.2,,11.4,,22.2,89.8,81.49,"Rain, Overcast"
australia,03/19/1979,75.3,54.7,63.5,,,0.12,,7.4,,28,29.5,70.79,"Rain, Partially cloudy"
australia,03/20/1979,79.1,56.2,64.2,,,0,,2.5,,23.3,42.4,74.89,Partially cloudy
australia,03/21/1979,77.8,52.6,67.1,,,0.04,,13.9,,20.2,25.2,65.66,"Rain, Partially cloudy"
australia,03/22/1979,81.1,57.3,67.5,,80.9,0.04,,9.6,,24.9,49.1,70.32,"Rain, Partially cloudy"
australia,03/23/1979,75.5,57.3,64.9,,,0.24,,16.1,,26.6,57.9,67.34,"Rain, Partially cloudy"
australia,03/24/1979,63.7,49,55.5,47.2,,0,,12.1,,30,31.7,62.11,Partially cloudy
australia,03/25/1979,66.7,41.4,52.4,40.3,,0,,8.1,,30.3,13,71.44,Clear
australia,03/26/1979,72,42.5,56.5,,,0,,4,,23.9,7,70.11,Clear
australia,03/27/1979,77.3,43.2,60.5,,,0,,15.4,,28,29.9,57.44,Partially cloudy
australia,03/28/1979,65.2,52.6,58.2,,,0,,13.9,,24.9,45.5,68.3,Partially cloudy
australia,03/29/1979,62.9,50.6,56.2,,,0,,12.1,,24,82.6,76.14,Overcast
australia,03/30/1979,69.9,47.9,58.7,,,0,,2.7,,24.9,78.9,70.09,Overcast
australia,03/31/1979,75.6,49.3,60.5,,,0,,8.7,,14,35.6,73.32,Partially cloudy
australia,04/01/1979,61.2,56.2,58.5,,,0.63,,2.7,,9.8,99.6,89.37,"Rain, Overcast"
australia,04/02/1979,66.3,51.9,59,,,0.47,,13.9,,22.9,61,76.05,"Rain, Partially cloudy"
australia,04/03/1979,68.4,42.9,55.4,47.4,,0,,21.5,,24,39.6,77.39,Partially cloudy
australia,04/04/1979,62.7,42.9,54.5,,,0.24,,16.1,,26.4,11.6,59.54,Rain
australia,04/05/1979,66,46.6,55.1,45.2,,0,,16.3,,24.9,64.7,64.69,Partially cloudy
australia,04/06/1979,68,50.4,57.6,,,0,,14.8,,30,8,65.4,Clear
australia,04/07/1979,66.5,40.3,53.1,,,0,,6.5,,33.6,24.5,69.84,Clear
australia,04/08/1979,64.9,41.4,51.5,,,0,,9.6,,14.8,13.1,76.2,Clear
australia,04/09/1979,61.4,41.1,50.5,,,0,,7.6,,23,52.6,75.24,Partially cloudy
australia,04/10/1979,60.1,40,48.7,,,0,,10.8,,26.1,32.7,68.99,Partially cloudy
australia,04/11/1979,60.9,30.6,45.5,,,0,,5.3,,31.1,7.2,68.2,Clear
australia,04/12/1979,62.4,31.3,45.8,,,0,,4.7,,26.4,16.5,71.45,Clear
australia,04/13/1979,66.3,35.6,47.6,,,0,,2.9,,22.4,60.9,76.86,Partially cloudy
australia,04/14/1979,98.7,37.4,59,,88.7,0,,6.9,,10.9,72.4,68.04,Partially cloudy
australia,04/15/1979,71.8,37.4,53.2,,,0,,9,,23.6,62.2,66.24,Partially cloudy
australia,04/16/1979,72.1,41,56.9,,,0,,5.8,,29.3,34.9,63.25,Partially cloudy
australia,04/17/1979,65.2,42.5,54.1,,,0,,13,,17.1,75.7,80.17,Overcast
australia,04/18/1979,60.9,50.8,54.7,,,0.35,,12.7,,25.9,88.8,76.78,"Rain, Overcast"
australia,04/19/1979,55.8,44.3,48.9,,,0.12,,12.7,,13.9,86.5,84.28,"Rain, Overcast"
australia,04/20/1979,58.4,42.9,50.1,38.7,,0.12,,19.7,,24.9,55.3,80.91,"Rain, Partially cloudy"
australia,04/21/1979,71.9,50.1,60.2,,,0,,19.2,,30,42.5,61.68,Partially cloudy
australia,04/22/1979,64.6,48.9,58.4,45.4,,0,,19.9,,28,42.7,56.76,Partially cloudy
australia,04/23/1979,55.6,39.6,46.9,40.3,,0,,12.3,,31.1,80.2,70.21,Overcast
australia,04/24/1979,62.1,32.6,46.2,,,0,,6,,23.3,13.5,74.04,Clear
australia,04/25/1979,62.5,33.5,46.2,,,0,,6.7,,19.4,57.7,82.6,Partially cloudy
australia,04/26/1979,62.7,48.3,54,,,0.24,,11.4,,12,78.6,90.39,"Rain, Overcast"
australia,04/27/1979,63.4,39.2,52.8,,,0.02,,12.8,,17.9,33.4,82.09,"Rain, Partially cloudy"
australia,04/28/1979,64.7,40,51.8,,,0,,4.7,,21.3,34.8,79.53,Partially cloudy
australia,04/29/1979,62.9,43.6,51,,,0,,2.2,,28,42.1,78.95,Partially cloudy
australia,04/30/1979,60.6,42.9,50.9,,,0.01,,9.2,,19.2,80.7,79.25,"Rain, Overcast"
australia,05/01/1979,62.8,49,54.3,,,0,,6.9,,24.9,87.4,81.3,Overcast
australia,05/02/1979,66.6,48.3,53.6,,,0,,2.5,,15.9,80,87.08,Overcast
australia,05/03/1979,59.3,40.3,50.3,,,0.01,,17.5,,8.8,77.4,87.99,"Rain, Overcast"
australia,05/04/1979,55.5,49,53,,,0,,9.4,,22.4,95.3,78.57,Overcast
australia,05/05/1979,55.4,38.9,47.4,35.9,,0,,9.2,,25.9,64.3,75.24,Partially cloudy
australia,05/06/1979,52.2,45.4,48.4,45.4,,0.02,,11.4,,21.2,91.5,81.56,"Rain, Overcast"
australia,05/07/1979,54,43.9,50,44.4,,0,,10.3,,24,87.5,75.13,Overcast
australia,05/08/1979,56.3,39.5,47.9,44.3,,0,,16.8,,26.9,77.7,73.84,Overcast
australia,05/09/1979,60.6,37.5,47.6,,,0,,11.8,,30,20.7,74,Clear
australia,05/10/1979,55.8,33.1,46.1,43.6,,0,,15,,14.5,70.4,72.63,Partially cloudy
australia,05/11/1979,51.9,36.7,44.7,35.8,,0.02,,16.1,,25.7,65.3,62.04,"Rain, Partially cloudy"
australia,05/12/1979,53.9,24.5,40.4,38.5,,0,,11.2,,26.6,8.5,75.19,Clear
australia,05/13/1979,58.9,33.8,44.9,37.2,,0,,6.9,,31.1,11,71.61,Clear
australia,05/14/1979,53.9,25.6,39.5,37,,0,,13,,31.7,3,69.1,Clear
australia,05/15/1979,55.6,31.3,42.1,40,,0,,6.9,,31.1,10.5,70.89,Clear
australia,05/16/1979,55.5,26.7,37.8,,,0,,1.1,,28.4,3.3,73.47,Clear
australia,05/17/1979,56.9,24.5,38.3,42,,0,,10.1,,24,2.4,75.02,Clear
australia,05/18/1979,57.4,28.8,40.6,46.8,,0,,4.7,,28,27.5,73.26,Partially cloudy
australia,05/19/1979,59,29.5,42.4,,,0,,2.2,,25.9,42,75.24,Partially cloudy
australia,05/20/1979,60.3,37.1,46.7,32.5,,0,,9.6,,29.3,36,77.18,Partially cloudy
australia,05/21/1979,55.6,43.6,50.1,,,0,,10.8,,19.6,86.5,75.97,Overcast
australia,05/22/1979,55.5,43.9,49.6,,,0.02,,10.1,,24.9,80.7,67.12,"Rain, Overcast"
australia,05/23/1979,55.5,41.1,46.4,39.8,,0,,3.1,,19.3,77.3,76.59,Overcast
australia,05/24/1979,59,40.4,48,,,0,,14.8,,24.3,48.5,75.43,Partially cloudy
australia,05/25/1979,62.5,50.1,55.7,,,0,,8.1,,24,79.8,74.73,Overcast
australia,05/26/1979,59.1,44.7,52.6,,,0,,8.1,,15.8,98.8,82.4,Overcast
australia,05/27/1979,55.8,47.2,52.9,,,0.35,,20.8,,23.8,67.9,71.62,"Rain, Partially cloudy"
australia,05/28/1979,54,36,45.1,38.9,,0,,13.4,,26.1,25.8,72.35,Partially cloudy
australia,05/29/1979,55.5,37.4,47.6,34.4,,0,,11.4,,30,76.9,74.7,Overcast
australia,05/30/1979,57,41.4,48.2,,,0.04,,14.8,,23.1,57.6,77.23,"Rain, Partially cloudy"
australia,05/31/1979,57.1,31.3,42.7,,,0,,7.6,,13.6,13.6,74.78,Clear
australia,06/01/1979,57.1,42.1,47.6,38.4,,0,,12.5,,25.9,29.7,72.28,Partially cloudy
australia,06/02/1979,54,42.9,48.9,44.1,,0,,7.1,,29,79.9,67.18,Overcast
australia,06/03/1979,57.1,36,44.5,,,0,,2.7,,30.6,22.5,76.32,Clear
australia,06/04/1979,55.4,30.6,41.5,,,0,,3.1,,17.6,71.8,87.85,Partially cloudy
australia,06/05/1979,54,35.7,42.9,,,0,,2.5,,4.2,44.5,88.81,Partially cloudy
australia,06/06/1979,60.9,33.1,44.3,,,0,,9.2,,15.3,44.7,73.96,Partially cloudy
australia,06/07/1979,60.7,30.3,42.9,,,0,,6,,24.9,25.4,76.35,Partially cloudy
australia,06/08/1979,55.8,32.1,43.7,36.3,,0,,12.1,,23,39.8,81.47,Partially cloudy
australia,06/09/1979,53.7,31,40.8,41.2,,0,,12.5,,20.5,34.7,82.74,Partially cloudy
australia,06/10/1979,52.4,31.3,40,41.7,,0,,7.4,,8.1,47.2,87.41,Partially cloudy
australia,06/11/1979,54.9,33.1,42.4,40.1,,0,,10.1,,18.1,57,85.41,Partially cloudy
australia,06/12/1979,49.9,32.8,39.8,,,0,,2.5,,2.1,42.1,93.01,Partially cloudy
australia,06/13/1979,53.7,34.9,41.6,,,0.02,,4.4,,3.7,36.3,86.13,"Rain, Partially cloudy"
australia,06/14/1979,55.5,27,40.7,37.9,,0,,10.3,,15.2,31.9,80.75,Partially cloudy
australia,06/15/1979,53.7,27.4,41.3,37.8,,0,,11,,19.9,42,85.11,Partially cloudy
australia,06/16/1979,48.7,32.1,38.9,,,0,,1.1,,4,34.9,89.24,Partially cloudy
australia,06/17/1979,51.9,30.3,39.9,34.2,,0,,7.8,,8.5,72.4,89.71,Partially cloudy
australia,06/18/1979,55.4,32.8,41.1,,,0,,8.5,,9.1,72.9,85.74,Partially cloudy
australia,06/19/1979,55.7,38.5,46.7,,,0,,9.2,,21.2,93.8,79.44,Overcast
australia,06/20/1979,57.1,48.6,51.5,,,0,,4.7,,12.9,95.1,85.1,Overcast
australia,06/21/1979,59.4,48.3,54.3,,,0.02,,7.2,,21.3,95.6,85.89,"Rain, Overcast"
australia,06/22/1979,57.6,43.3,52.6,46.1,,0,,17.2,,32.8,59.1,77.79,Partially cloudy
australia,06/23/1979,58.8,34.5,44.4,33.4,,0,,4.7,,33.1,18.6,75.17,Clear
australia,06/24/1979,53.7,25.2,36,,,0,,4.7,,5.5,18.7,85.23,Clear
australia,06/25/1979,60.8,23,37,47.6,,0,,4.2,,19.4,12.4,80.28,Clear
australia,06/26/1979,59.1,28.5,43.3,,,0,,9.9,,16.8,45.6,81.44,Partially cloudy
australia,06/27/1979,55.5,42.9,49.7,,,0,,1.8,,5,100,90.39,Overcast
australia,06/28/1979,55.1,46.5,50.2,39.6,,0.02,,17.2,,23.3,80,80.77,"Rain, Overcast"
australia,06/29/1979,46.5,35.3,41.5,30.4,,0,,12.8,,30.3,32,60.66,Partially cloudy
australia,06/30/1979,46.5,34.6,40.7,28,,0,,17.2,,26.3,18.3,62.17,Clear
australia,07/01/1979,48.6,35.3,41.6,27.4,,0,,20.6,,26.9,47,76.37,Partially cloudy
australia,07/02/1979,48.5,41.7,45.1,36.7,,0.04,,17,,23.6,60.7,68.3,"Rain, Partially cloudy"
australia,07/03/1979,52.2,39.3,44.2,35.1,,0,,17.6,,26.9,34.5,69.32,Partially cloudy
australia,07/04/1979,48.7,23.8,36.9,38.9,,0,,7.4,,16.8,12.8,80.17,Clear
australia,07/05/1979,41.2,25.9,32.6,,,0,,1.8,,4.2,65.9,92.81,Partially cloudy
australia,07/06/1979,49.4,23.1,31.9,48.3,,0,,3.8,,5.1,29.4,84.83,Partially cloudy
australia,07/07/1979,46.5,24.9,34,38.4,,0,,7.4,,6.1,47.4,88.03,Partially cloudy
australia,07/08/1979,50.4,25.9,41.6,33.9,,0,,16.6,,21.7,70.4,76.16,Partially cloudy
australia,07/09/1979,53.3,39.3,45.3,36.2,,0,,13.9,,27.3,45.8,75.37,Partially cloudy
australia,07/10/1979,53.9,39.3,46.6,34.7,,0,,18.3,,30.2,54.1,73.03,Partially cloudy
australia,07/11/1979,48.3,24.8,36.5,31.2,,0.02,,13.9,,6.5,59.1,85.25,"Rain, Partially cloudy"
australia,07/12/1979,51.6,35.9,43,27.3,,0,,13.9,,24.1,56.7,81.13,Partially cloudy
australia,07/13/1979,57.4,37.8,45.5,34.8,,0,,17.2,,32,28.8,73.85,Partially cloudy
australia,07/14/1979,52.1,32.1,42.8,,,0,,1.8,,24.9,54,72.09,Partially cloudy
australia,07/15/1979,53.7,24.5,37.1,38.4,,0,,11.6,,23.3,5,80.25,Clear
australia,07/16/1979,53.8,23.1,36.4,39.9,,0,,13.6,,17,29.4,78.86,Partially cloudy
australia,07/17/1979,55.5,33.5,45.9,35.9,,0,,15.7,,25.9,64,75,Partially cloudy
australia,07/18/1979,55.7,34.2,46,47.1,,0,,9.2,,24.9,58.7,75.25,Partially cloudy
australia,07/19/1979,51.9,36.4,44,37.1,,0,,4.2,,13.3,83.9,89.16,Overcast
australia,07/20/1979,71.7,36,47.4,,,0,,11.6,,15.5,29.9,81.99,Partially cloudy
australia,07/21/1979,62.8,33.9,49.5,44.8,,0,,17.5,,26.6,79.1,65.86,Overcast
australia,07/22/1979,52.1,41.1,49.1,37.3,,0,,19.7,,24,37.5,51.97,Partially cloudy
australia,07/23/1979,51.9,28.5,43.3,30.4,,0,,16.1,,34.5,34.9,62.49,Partially cloudy
australia,07/24/1979,53.6,26.3,38.9,30,,0,,6.9,,17.8,27.9,73.78,Partially cloudy
australia,07/25/1979,50.5,32.1,39.6,32.9,,0,,5.8,,25.5,26.9,74.53,Partially cloudy
australia,07/26/1979,46.5,39.3,43.4,37.2,,0,,13,,21.1,93.2,86.51,Overcast
australia,07/27/1979,48.3,28.8,41.2,36.3,,0.16,,11.4,,24.9,40.6,75.86,"Rain, Partially cloudy"
australia,07/28/1979,51.9,22.7,38.3,39.2,,0,,8.1,,17.3,21.4,71.86,Clear
australia,07/29/1979,51.9,25.6,39.1,,,0,,6,,29,25.7,69.51,Partially cloudy
australia,07/30/1979,53.7,21.2,39.2,34.7,,0,,8.7,,26.9,5.3,65.27,Clear
australia,07/31/1979,69.9,24.1,42.4,40.5,,0,,16.4,,29.8,16.6,68.34,Clear
australia,08/01/1979,51.6,39.3,44.4,35,,0,,14.3,,31.1,27.3,64.16,Partially cloudy
australia,08/02/1979,51.9,23.8,38.4,29.2,,0,,16.1,,27.1,0.7,69.81,Clear
australia,08/03/1979,51.8,22,36.2,36.7,,0,,8.7,,26.9,23,77.56,Clear
australia,08/04/1979,53.8,22.7,37.1,38.4,,0,,6.5,,12.7,7.7,75.42,Clear
australia,08/05/1979,51.6,22,35.9,42.2,,0,,11,,15.2,41,74.87,Partially cloudy
australia,08/06/1979,56.9,33.9,44,,,0,,13.9,,23.3,93.1,78.76,Overcast
australia,08/07/1979,57,34.1,44.4,45.8,,0.08,,14.3,,14.6,43.2,76.73,"Rain, Partially cloudy"
australia,08/08/1979,50.7,30.3,40.8,35.9,,0,,5.1,,20.7,55.2,84.18,Partially cloudy
australia,08/09/1979,48.1,40.7,44.7,32.6,,0.04,,20.8,,30.2,47.3,65.62,"Rain, Partially cloudy"
australia,08/10/1979,48.2,42.9,44.5,34.4,,0,,19.5,,23.3,65.2,68.76,Partially cloudy
australia,08/11/1979,46.5,41.1,43.5,32,,0.08,,20.7,,21.1,79.5,75.65,"Rain, Overcast"
australia,08/12/1979,46.1,39.3,42.7,31.3,,0.04,,24.6,,16.6,79.2,79.79,"Rain, Overcast"
australia,08/13/1979,51.7,25.6,38,38.2,,0.04,,16.8,,29,11.1,67.18,Rain
australia,08/14/1979,51.8,21.6,35.8,36.1,,0,,9.4,,28,1.3,72,Clear
australia,08/15/1979,53.6,26.3,37.4,40,,0,,14.1,,15.5,36.7,81.01,Partially cloudy
australia,08/16/1979,57.3,25.6,38.5,45.7,,0,,13.4,,24,30.9,70.82,Partially cloudy
australia,08/17/1979,53.7,27.7,40.3,,,0,,9.9,,24.9,63.1,76.07,Partially cloudy
australia,08/18/1979,48.3,29.2,40.7,,,0,,0.9,,13,63.3,87.9,Partially cloudy
australia,08/19/1979,56.9,46.5,51.5,43.2,,0.31,,15.7,,18.1,78,84.23,"Rain, Overcast"
australia,08/20/1979,58.5,43.2,51.8,42.9,,0.02,,20.6,,30.2,27,61.96,"Rain, Partially cloudy"
australia,08/21/1979,55.6,40,46.6,34.9,,0,,13,,34.8,17.9,61.23,Clear
australia,08/22/1979,62.5,24.1,40.7,37.5,,0,,17,,31.1,26,70.23,Partially cloudy
australia,08/23/1979,55.7,27.4,42.6,47.2,,0,,6,,21.5,2.9,65.52,Clear
australia,08/24/1979,61.1,27.4,42,,,0,,3.8,,24.9,0,71.02,Clear
australia,08/25/1979,62.7,26.3,42.3,,,0,,8.7,,24.9,14,66.94,Clear
australia,08/26/1979,62.9,27,44.5,,,0,,12.5,,30.2,57.7,64.25,Partially cloudy
australia,08/27/1979,57.3,40.3,48.6,,,0,,6.5,,12.7,100,78.96,Overcast
australia,08/28/1979,50.1,41.8,46.1,42.4,,0.24,,8.8,,15.1,84,90.51,"Rain, Overcast"
australia,08/29/1979,53.7,33.9,44.8,39.3,,0,,17,,24.9,59,78.17,Partially cloudy
australia,08/30/1979,48,40,44.3,36.4,,0,,11.6,,21.1,71.5,78.28,Partially cloudy
australia,08/31/1979,48.1,39.3,42.8,33.3,,0.02,,12.3,,22.4,58.6,78.31,"Rain, Partially cloudy"
australia,09/01/1979,51.8,29.9,39.6,25,,0.02,,9.2,,35.4,3.3,62.99,Rain
australia,09/02/1979,57,27.7,43.4,,,0,,19.7,,26.6,72.4,73.5,Partially cloudy
australia,09/03/1979,51.9,41.4,46.7,39.5,,0,,18.5,,16.7,98,79.54,Overcast
australia,09/04/1979,59.5,39.3,50.1,39.3,,0.02,,19.9,,19.7,76,81.89,"Rain, Overcast"
australia,09/05/1979,56.9,39.3,45.1,29.9,,0.12,,21.7,,22.8,63,63.9,"Rain, Partially cloudy"
australia,09/06/1979,55.5,42.9,47.8,35,,0,,25.9,,25.9,74.6,61.73,Partially cloudy
australia,09/07/1979,53.7,40.7,46.9,34.4,,0,,23,,21.7,64,71.18,Partially cloudy
australia,09/08/1979,55.1,42.9,49.4,37.6,,0.08,,15.2,,24.2,77.1,72.79,"Rain, Overcast"
australia,09/09/1979,64.6,45.4,53.2,43.7,,0,,16.1,,28,55.8,73.66,Partially cloudy
australia,09/10/1979,64.1,36.7,51,,,0,,9,,13.8,72,75.77,Partially cloudy
australia,09/11/1979,57.3,48.3,52.3,43.9,,0.08,,13.9,,16,82.8,90.33,"Rain, Overcast"
australia,09/12/1979,54.8,44.7,49.2,40.8,,0.39,,20.3,,20.7,54,73.01,"Rain, Partially cloudy"
australia,09/13/1979,57.2,45,50.5,40.2,,0,,23.5,,24.9,60.5,65.72,Partially cloudy
australia,09/14/1979,57.3,29.2,43.3,35.9,,0,,9,,28,27,66.38,Partially cloudy
australia,09/15/1979,63.5,28.5,45.1,,,0,,6.5,,31.7,18.6,65.13,Clear
australia,09/16/1979,64.8,28.8,47.5,,,0,,19,,31.1,44.5,69.31,Partially cloudy
australia,09/17/1979,61.1,42.9,51.7,40.2,,0,,21.2,,28.6,26.8,62.88,Partially cloudy
australia,09/18/1979,58.7,28.1,43.8,33.8,,0,,9.2,,31.1,3.5,65.98,Clear
australia,09/19/1979,55.8,32.1,44,39.9,,0,,11,,9.7,31.7,74.81,Partially cloudy
australia,09/20/1979,60.9,28.8,45,43.6,,0,,9.4,,26.4,21.7,71.24,Clear
australia,09/21/1979,60.7,41.1,49.3,42.1,,0,,10.8,,21.7,43.9,67.5,Partially cloudy
australia,09/22/1979,59.4,38.9,48.4,,,0,,14.8,,16.6,83.8,67.37,Overcast
australia,09/23/1979,60.9,41.4,50.8,36.3,,0,,23,,33.6,46.7,56.34,Partially cloudy
australia,09/24/1979,53.5,37.8,45.3,31.9,,0,,15,,31.1,76.8,66.6,Overcast
australia,09/25/1979,59.4,43.2,50.8,41.4,,0,,8.3,,22.8,91.7,71.22,Overcast
australia,09/26/1979,71.6,40,55.2,,,0,,9,,22.4,68.7,71.33,Partially cloudy
australia,09/27/1979,64.8,53.7,58.7,,,0.04,,20.8,,23.1,99.1,70.38,"Rain, Overcast"
australia,09/28/1979,57.6,53.5,55.2,,,0.04,,16.1,,15.7,100,82.37,"Rain, Overcast"
australia,09/29/1979,57.3,47.9,53.4,45.4,,0.71,,19.7,,18.6,84,77.38,"Rain, Overcast"
australia,09/30/1979,58.9,43.2,50.9,39.8,,0.16,,15,,26.9,58.8,75.35,"Rain, Partially cloudy"
australia,10/01/1979,59.4,34.5,49.7,,,0,,9.2,,32.3,31.3,67.42,Partially cloudy
australia,10/02/1979,64.5,42.9,53.2,,,0,,6.7,,29,38.7,63.65,Partially cloudy
australia,10/03/1979,64.4,38.2,52,,,0,,14.5,,23.8,83.1,69.95,Overcast
australia,10/04/1979,57.6,50.1,52.7,,,0,,10.1,,23.8,91.3,80.53,Overcast
australia,10/05/1979,59.4,50.1,54.4,,,0,,12.5,,23.8,96.2,79.39,Overcast
australia,10/06/1979,58.7,46.4,51.1,42.8,,0,,19.9,,23.3,83.8,79.78,Overcast
australia,10/07/1979,51.9,42.9,48.6,35.8,,0,,22.1,,21.7,53.6,52.48,Partially cloudy
australia,10/08/1979,62.4,43.5,52.5,41.6,,0,,14.8,,33.1,27.8,63.61,Partially cloudy
australia,10/09/1979,76.8,46.3,61.9,44.3,,0,,15.7,,31.1,38.9,60.54,Partially cloudy
australia,10/10/1979,67.7,43.2,57.4,,,0,,19.9,,14.9,65.3,70.55,Partially cloudy
australia,10/11/1979,59.1,39.6,50.1,37.6,,0,,17.3,,35.7,51.5,52.22,Partially cloudy
australia,10/12/1979,60.9,46.5,51.3,42.5,,0,,23.1,,22.3,75.5,71.67,Overcast
australia,10/13/1979,53.3,33.9,44.7,27.8,,0,,28.2,,28,48.1,65.41,Partially cloudy
australia,10/14/1979,57.2,34.3,46.5,28.9,,0,,19.2,,33.1,51.5,64.06,Partially cloudy
australia,10/15/1979,62.3,35.3,50,41.6,,0,,19.9,,25.9,80.8,62.87,Overcast
australia,10/16/1979,57.2,42.9,50.1,39.7,,0,,8.7,,33.1,66.6,67.57,Partially cloudy
australia,10/17/1979,66,38.1,52,,,0,,9.6,,24.9,48.5,66.44,Partially cloudy
australia,10/18/1979,69.6,41.1,56,,,0,,9.9,,24.9,64,65.56,Partially cloudy
australia,10/19/1979,71.7,54,62,,,0,,6,,28,85.8,60.89,Overcast
australia,10/20/1979,78.6,45.4,63,,,0,,8.3,,31.1,18.9,63.3,Clear
australia,10/21/1979,79.2,51.5,65.3,,,0,,9.2,,18,6.7,65.86,Clear
australia,10/22/1979,80.4,50.4,66.6,,80.2,0,,15,,16.5,38.3,65.6,Partially cloudy
australia,10/23/1979,71.3,55.5,61.6,,,0,,15.7,,20.5,72.2,75.62,Partially cloudy
australia,10/24/1979,67.7,48.3,57.5,44.9,,0,,14.8,,29,40.5,67.41,Partially cloudy
australia,10/25/1979,72,50.4,59.8,,,0,,15.2,,31.7,47.9,68.25,Partially cloudy
australia,10/26/1979,74,55.5,64.3,,,0,,16.1,,23.1,39.3,60.74,Partially cloudy
australia,10/27/1979,77.1,49.8,62.7,,,0,,20.8,,28,42.1,58.62,Partially cloudy
australia,10/28/1979,60.9,44.7,52.4,43.6,,0,,20.8,,27.5,61,65.02,Partially cloudy
australia,10/29/1979,64.6,32.1,49.8,33,,0,,15,,32.1,16.1,64.05,Clear
australia,10/30/1979,68.1,48.3,56.1,45.2,,0,,8.1,,25.9,56.7,65.61,Partially cloudy
australia,10/31/1979,75.3,41.1,59.4,,,0,,16.1,,30.2,4,59.84,Clear
australia,11/01/1979,77.3,41.1,60,,,0,,16.1,,31.1,45.7,58.28,Partially cloudy
australia,11/02/1979,63.5,51.9,56.2,,,0,,11.4,,24.9,83.5,70.72,Overcast
australia,11/03/1979,74.9,53.6,61.9,,,0,,9.2,,23.6,74.4,64.55,Partially cloudy
australia,11/04/1979,81.2,49.9,66.9,,80,0,,15,,21.3,42.5,58.97,Partially cloudy
australia,11/05/1979,86.1,53.7,67.9,,83.3,0,,16.1,,26.9,88.7,54.84,Overcast
australia,11/06/1979,75.3,55.5,63,,,0,,13.9,,27.3,82.3,69.32,Overcast
australia,11/07/1979,65.4,48.6,56,48,,0,,13,,24.9,70.5,70.84,Partially cloudy
australia,11/08/1979,67.4,51.9,57.7,,,0,,13,,24.9,63.8,62.99,Partially cloudy
australia,11/09/1979,69.9,51.9,60.2,,,0,,13.9,,29,82.7,53.5,Overcast
