Entity,Code,Year,Oil Consumption - EJ
Central America,,1969,0.194346330247456
Central America,,1970,0.20101339539251503
Central America,,1971,0.21056299985688898
Central America,,1972,0.229425439062158
Central America,,1973,0.240775167510636
Central America,,1974,0.245590188241405
Central America,,1975,0.27252172944544395
Central America,,1976,0.27925540015226696
Central America,,1977,0.282832902352587
Central America,,1978,0.28655227417821305
Central America,,1979,0.28664904459393703
Central America,,1980,0.26930130855961
Central America,,1981,0.267191336819431
Central America,,1982,0.26733794288358304
Central America,,1983,0.263733428143267
Central America,,1984,0.257764208509288
Central America,,1985,0.25797286386422397
Central America,,1986,0.257750257508341
Central America,,1987,0.277021989638896
Central America,,1988,0.268586935327104
Central America,,1989,0.280738731687096
Central America,,1990,0.289824757582656
Central America,,1991,0.31606386064274394
Central America,,1992,0.35943159288391097
Central America,,1993,0.38361621548471897
Central America,,1994,0.41986508471458
Central America,,1995,0.46511088533121103
Central America,,1996,0.454244469142498
Central America,,1997,0.492455034134693
Central America,,1998,0.5645588629573101
Central America,,1999,0.556840912592528
Central America,,2000,0.5739476132542379
Central America,,2001,0.6148055106145339
Central America,,2002,0.613272447482907
Central America,,2003,0.640741372862314
Central America,,2004,0.6538729848591899
Central America,,2005,0.649586078701048
Central America,,2006,0.687214455780087
Central America,,2007,0.727146250744732
Central America,,2008,0.7293433082293
Central America,,2009,0.722179949877734
Central America,,2010,0.730067133001058
Central America,,2011,0.7740111132088041
Central America,,2012,0.781604100225223
Central America,,2013,0.7806328706704659
Central America,,2014,0.8074386238605699
Central America,,2015,0.876482123028499
Central America,,2016,0.9075326243533441
Central America,,2017,0.9207232179215079
Central America,,2018,0.921164572229753
Central America,,2019,0.9520899642585409
Chile,CHL,1965,0.14978288746696
Chile,CHL,1966,0.16397383790118
Chile,CHL,1967,0.171181758128311
Chile,CHL,1968,0.180379877229548
Chile,CHL,1969,0.19207563339171
Chile,CHL,1970,0.20275987411407698
Chile,CHL,1971,0.22460235
Chile,CHL,1972,0.237928776
Chile,CHL,1973,0.226457543
Chile,CHL,1974,0.216781742
Chile,CHL,1975,0.18894391800000002
Chile,CHL,1976,0.200308063
Chile,CHL,1977,0.205211316
Chile,CHL,1978,0.224485656
Chile,CHL,1979,0.226568254
Chile,CHL,1980,0.229308414
Chile,CHL,1981,0.23685230100000002
Chile,CHL,1982,0.210145613
Chile,CHL,1983,0.204117605
Chile,CHL,1984,0.204217982
Chile,CHL,1985,0.198700298
Chile,CHL,1986,0.212579496
Chile,CHL,1987,0.222067025
Chile,CHL,1988,0.244660512
Chile,CHL,1989,0.27061342
Chile,CHL,1990,0.285680011
Chile,CHL,1991,0.3185386816
Chile,CHL,1992,0.345058697
Chile,CHL,1993,0.3761515446
Chile,CHL,1994,0.403971136
Chile,CHL,1995,0.44408233119999996
Chile,CHL,1996,0.4715384672
Chile,CHL,1997,0.50717863804
Chile,CHL,1998,0.5184665857999999
Chile,CHL,1999,0.5243779502
Chile,CHL,2000,0.5125284596
Chile,CHL,2001,0.48760030579999997
Chile,CHL,2002,0.5088753972
Chile,CHL,2003,0.49146428340000003
Chile,CHL,2004,0.5210726886065971
Chile,CHL,2005,0.5406409032773261
Chile,CHL,2006,0.600832574753173
Chile,CHL,2007,0.7732638008811529
Chile,CHL,2008,0.803095816419123
Chile,CHL,2009,0.7842713065399471
Chile,CHL,2010,0.69452301578178
Chile,CHL,2011,0.75832816940338
Chile,CHL,2012,0.7582582102
Chile,CHL,2013,0.7316960020000001
Chile,CHL,2014,0.7110282558513109
Chile,CHL,2015,0.7179297443000001
Chile,CHL,2016,0.760860011531322
Chile,CHL,2017,0.728130661225438
Chile,CHL,2018,0.749255907906626
Chile,CHL,2019,0.759591944830147
China,CHN,1965,0.464625131
China,CHN,1966,0.5968796789999999
China,CHN,1967,0.589294243
China,CHN,1968,0.6445244720000001
China,CHN,1969,0.864159589
China,CHN,1970,1.1953639740000002
China,CHN,1971,1.6256796530000002
China,CHN,1972,1.8709073969999999
China,CHN,1973,2.282339126
China,CHN,1974,2.624662865
China,CHN,1975,2.8946816269999998
China,CHN,1976,3.309071023
China,CHN,1977,3.495750171
China,CHN,1978,3.87589276
China,CHN,1979,3.88547828
China,CHN,1980,3.64219579657319
China,CHN,1981,3.4574629764602203
China,CHN,1982,3.4233077381178303
China,CHN,1983,3.49888014174923
China,CHN,1984,3.62806666663512
China,CHN,1985,3.79893331378348
China,CHN,1986,4.041266395548529
China,CHN,1987,4.29500003401169
China,CHN,1988,4.61736971863135
China,CHN,1989,4.8354148635572
China,CHN,1990,4.7936459904027595
China,CHN,1991,5.18280396278545
China,CHN,1992,5.637172604941419
China,CHN,1993,6.2304102289887595
China,CHN,1994,6.31483201072909
China,CHN,1995,6.84061130424746
China,CHN,1996,7.49832965221444
China,CHN,1997,8.18379029065374
China,CHN,1998,8.40734833635187
China,CHN,1999,8.94661005297808
China,CHN,2000,9.580093190259651
China,CHN,2001,9.79512333356275
China,CHN,2002,10.576829934860099
China,CHN,2003,11.7774880488342
China,CHN,2004,13.7522590912288
China,CHN,2005,13.992388355104001
China,CHN,2006,15.029908070300902
China,CHN,2007,15.771753170992
China,CHN,2008,16.0888688812582
China,CHN,2009,16.694352344475
China,CHN,2010,18.9919597701995
China,CHN,2011,19.6823778841708
China,CHN,2012,20.632388432386698
China,CHN,2013,21.538507794244104
China,CHN,2014,22.4190549811193
China,CHN,2015,23.9000771127845
China,CHN,2016,24.507855734396802
China,CHN,2017,25.565126901729602
China,CHN,2018,26.580616829414
China,CHN,2019,27.906048029500603
Colombia,COL,1965,0.16575837190316298
Colombia,COL,1966,0.18891895551589802
Colombia,COL,1967,0.190581723842395
Colombia,COL,1968,0.21273429404323102
Colombia,COL,1969,0.204372420549264
Colombia,COL,1970,0.23152137433492198
Colombia,COL,1971,0.239464978
Colombia,COL,1972,0.271538428
Colombia,COL,1973,0.261104545
Colombia,COL,1974,0.289337264
Colombia,COL,1975,0.291015344
Colombia,COL,1976,0.306879236
Colombia,COL,1977,0.307859793
Colombia,COL,1978,0.314292868
Colombia,COL,1979,0.333320124
Colombia,COL,1980,0.318300437483174
Colombia,COL,1981,0.32609398004462203
Colombia,COL,1982,0.33456470201311106
Colombia,COL,1983,0.34606153952563
Colombia,COL,1984,0.34417748254075
Colombia,COL,1985,0.35731852128598707
Colombia,COL,1986,0.353919846299906
Colombia,COL,1987,0.37263123858869396
Colombia,COL,1988,0.392092853153716
Colombia,COL,1989,0.4026992437522971
Colombia,COL,1990,0.4089148142845929
Colombia,COL,1991,0.41956107046490604
Colombia,COL,1992,0.461336414764504
Colombia,COL,1993,0.490470888682467
Colombia,COL,1994,0.506331276078823
Colombia,COL,1995,0.533231924518874
Colombia,COL,1996,0.550677347316413
Colombia,COL,1997,0.560173931654951
Colombia,COL,1998,0.547617460419727
Colombia,COL,1999,0.485789117257421
Colombia,COL,2000,0.47581303370462996
Colombia,COL,2001,0.446320815999561
Colombia,COL,2002,0.438950580450985
Colombia,COL,2003,0.45671533032422496
Colombia,COL,2004,0.45645463254250707
Colombia,COL,2005,0.47384961416231297
Colombia,COL,2006,0.4675313865241729
Colombia,COL,2007,0.46348475962897395
Colombia,COL,2008,0.5016516683778329
Colombia,COL,2009,0.46056624838904203
Colombia,COL,2010,0.5145075433002779
Colombia,COL,2011,0.5523321742627321
Colombia,COL,2012,0.598581729660364
Colombia,COL,2013,0.602860695015717
Colombia,COL,2014,0.6407532815532551
Colombia,COL,2015,0.6747412323166699
Colombia,COL,2016,0.699160432424975
Colombia,COL,2017,0.684267344981944
Colombia,COL,2018,0.690930508232116
Colombia,COL,2019,0.7016674470693879
Croatia,HRV,1990,0.195392218
Croatia,HRV,1991,0.138586514
Croatia,HRV,1992,0.138586514
Croatia,HRV,1993,0.146424602
Croatia,HRV,1994,0.151063232
Croatia,HRV,1995,0.16736208800000002
Croatia,HRV,1996,0.158727418
Croatia,HRV,1997,0.16951748100000003
Croatia,HRV,1998,0.19106832399999998
Croatia,HRV,1999,0.189190045
Croatia,HRV,2000,0.168297521
Croatia,HRV,2001,0.172466955
Croatia,HRV,2002,0.180655598
Croatia,HRV,2003,0.19992122699999998
Croatia,HRV,2004,0.18757232850000002
Croatia,HRV,2005,0.19307702920000003
Croatia,HRV,2006,0.1960994039
Croatia,HRV,2007,0.200772734414894
Croatia,HRV,2008,0.190384383775884
Croatia,HRV,2009,0.185939055197525
Croatia,HRV,2010,0.1579963601
Croatia,HRV,2011,0.1502444354
Croatia,HRV,2012,0.13464037869999998
Croatia,HRV,2013,0.1295190804
Croatia,HRV,2014,0.1355852564
Croatia,HRV,2015,0.14085767944
Croatia,HRV,2016,0.1414554299
Croatia,HRV,2017,0.15120558580000001
Croatia,HRV,2018,0.14650352349999998
Croatia,HRV,2019,0.141546858117156
Cyprus,CYP,1965,0.016848902
Cyprus,CYP,1966,0.019219077
Cyprus,CYP,1967,0.020834117
Cyprus,CYP,1968,0.023138106000000002
Cyprus,CYP,1969,0.027323257000000004
Cyprus,CYP,1970,0.028817385
Cyprus,CYP,1971,0.034374652
Cyprus,CYP,1972,0.038653286
Cyprus,CYP,1973,0.041469013
Cyprus,CYP,1974,0.036767102999999995
Cyprus,CYP,1975,0.030708827999999997
Cyprus,CYP,1976,0.031223014
Cyprus,CYP,1977,0.035269141000000004
Cyprus,CYP,1978,0.036160147000000004
Cyprus,CYP,1979,0.036694199999999996
Cyprus,CYP,1980,0.037003193999999996
Cyprus,CYP,1981,0.035482297
Cyprus,CYP,1982,0.042529650999999995
Cyprus,CYP,1983,0.044750447
Cyprus,CYP,1984,0.04540496
Cyprus,CYP,1985,0.044941642999999996
Cyprus,CYP,1986,0.048529902
Cyprus,CYP,1987,0.057144943
Cyprus,CYP,1988,0.061185657000000004
Cyprus,CYP,1989,0.063201897
Cyprus,CYP,1990,0.066834381
Cyprus,CYP,1991,0.06835970400000001
Cyprus,CYP,1992,0.07859300400000001
Cyprus,CYP,1993,0.08235388
Cyprus,CYP,1994,0.081417169
Cyprus,CYP,1995,0.08635054699999999
Cyprus,CYP,1996,0.087990544
Cyprus,CYP,1997,0.089883874
Cyprus,CYP,1998,0.098221628
Cyprus,CYP,1999,0.102965612
Cyprus,CYP,2000,0.10743273099999999
Cyprus,CYP,2001,0.107975746
Cyprus,CYP,2002,0.10682717900000001
Cyprus,CYP,2003,0.11367569
Cyprus,CYP,2004,0.110572085
Cyprus,CYP,2005,0.12412234400000001
Cyprus,CYP,2006,0.12260383
Cyprus,CYP,2007,0.12473008891823
Cyprus,CYP,2008,0.127376688164789
Cyprus,CYP,2009,0.124532292966385
Cyprus,CYP,2010,0.120614272
Cyprus,CYP,2011,0.11860702
Cyprus,CYP,2012,0.110483944
Cyprus,CYP,2013,0.097872684
Cyprus,CYP,2014,0.09817077800000001
Cyprus,CYP,2015,0.100550287234
Cyprus,CYP,2016,0.10967532466499999
Cyprus,CYP,2017,0.11259209362890599
Cyprus,CYP,2018,0.11140083140999998
Cyprus,CYP,2019,0.11089214605
Czech Republic,CZE,1965,0.169368794
Czech Republic,CZE,1966,0.18699112199999998
Czech Republic,CZE,1967,0.20807687100000002
Czech Republic,CZE,1968,0.229824537
Czech Republic,CZE,1969,0.246574559
Czech Republic,CZE,1970,0.296383154
Czech Republic,CZE,1971,0.326302954
Czech Republic,CZE,1972,0.35701567799999995
Czech Republic,CZE,1973,0.401379505
Czech Republic,CZE,1974,0.411555984
Czech Republic,CZE,1975,0.454120794
Czech Republic,CZE,1976,0.479993299
Czech Republic,CZE,1977,0.502168658
Czech Republic,CZE,1978,0.519672494
Czech Republic,CZE,1979,0.528155441
Czech Republic,CZE,1980,0.49120391700000005
Czech Republic,CZE,1981,0.484389216
Czech Republic,CZE,1982,0.44367722600000004
Czech Republic,CZE,1983,0.434423412
Czech Republic,CZE,1984,0.46180181600000003
Czech Republic,CZE,1985,0.45312412700000004
Czech Republic,CZE,1986,0.435197816
Czech Republic,CZE,1987,0.436946735
Czech Republic,CZE,1988,0.419982873
Czech Republic,CZE,1989,0.40110000700000004
Czech Republic,CZE,1990,0.362252311
Czech Republic,CZE,1991,0.30308717399999996
Czech Republic,CZE,1992,0.290452396327798
Czech Republic,CZE,1993,0.294061085114366
Czech Republic,CZE,1994,0.304102321093898
Czech Republic,CZE,1995,0.34270265810228007
Czech Republic,CZE,1996,0.35872090653213595
Czech Republic,CZE,1997,0.342083909009442
Czech Republic,CZE,1998,0.353107629694033
Czech Republic,CZE,1999,0.351502838048385
Czech Republic,CZE,2000,0.339944713652156
Czech Republic,CZE,2001,0.359711368432329
Czech Republic,CZE,2002,0.34830262464115197
Czech Republic,CZE,2003,0.37271274200256294
Czech Republic,CZE,2004,0.41070605444683594
Czech Republic,CZE,2005,0.428965599307255
Czech Republic,CZE,2006,0.423037491118447
Czech Republic,CZE,2007,0.42009214
Czech Republic,CZE,2008,0.42203470200000004
Czech Republic,CZE,2009,0.40744431799999997
Czech Republic,CZE,2010,0.38474436100000003
Czech Republic,CZE,2011,0.392149081404695
Czech Republic,CZE,2012,0.38701102297372797
Czech Republic,CZE,2013,0.37017219745321706
Czech Republic,CZE,2014,0.39143370667087607
Czech Republic,CZE,2015,0.383963019139614
Czech Republic,CZE,2016,0.3578658664895739
Czech Republic,CZE,2017,0.420895390544159
Czech Republic,CZE,2018,0.42588598913979797
Czech Republic,CZE,2019,0.42900755023113707
Denmark,DNK,1965,0.443251605
Denmark,DNK,1966,0.5048557379999999
Denmark,DNK,1967,0.5339392620000001
Denmark,DNK,1968,0.580363146
Denmark,DNK,1969,0.697775611
Denmark,DNK,1970,0.776158509
Denmark,DNK,1971,0.7662458240000001
Denmark,DNK,1972,0.810689359
Denmark,DNK,1973,0.74959426
Denmark,DNK,1974,0.67865064
Denmark,DNK,1975,0.670750552
Denmark,DNK,1976,0.713665193
Denmark,DNK,1977,0.7127361640000001
Denmark,DNK,1978,0.711076156
Denmark,DNK,1979,0.6801758840000001
Denmark,DNK,1980,0.58079257
Denmark,DNK,1981,0.547082442
Denmark,DNK,1982,0.471304441
Denmark,DNK,1983,0.44586955899999997
Denmark,DNK,1984,0.44076998799999995
Denmark,DNK,1985,0.45423868799999995
Denmark,DNK,1986,0.44824032399999997
Denmark,DNK,1987,0.412865975
Denmark,DNK,1988,0.41039449100000003
Denmark,DNK,1989,0.39514720799999997
Denmark,DNK,1990,0.3870772
Denmark,DNK,1991,0.392712569
Denmark,DNK,1992,0.389209831
Denmark,DNK,1993,0.407479973
Denmark,DNK,1994,0.433505112
Denmark,DNK,1995,0.45136679999999996
Denmark,DNK,1996,0.489847204
Denmark,DNK,1997,0.472605609
Denmark,DNK,1998,0.457199144
Denmark,DNK,1999,0.453753144
Denmark,DNK,2000,0.441124849
Denmark,DNK,2001,0.42309316
Denmark,DNK,2002,0.409440625
Denmark,DNK,2003,0.395957929
Denmark,DNK,2004,0.38895835700000003
Denmark,DNK,2005,0.39265542530251
Denmark,DNK,2006,0.400008469528524
Denmark,DNK,2007,0.402403433578284
Denmark,DNK,2008,0.39446136601100495
Denmark,DNK,2009,0.354764317412687
Denmark,DNK,2010,0.358232524964562
Denmark,DNK,2011,0.346751618893126
Denmark,DNK,2012,0.321600459738065
Denmark,DNK,2013,0.32043620608927104
Denmark,DNK,2014,0.321986141323231
Denmark,DNK,2015,0.32555959924371997
Denmark,DNK,2016,0.319961690908919
Denmark,DNK,2017,0.320422532962294
Denmark,DNK,2018,0.324118272676154
Denmark,DNK,2019,0.332870746407091
Eastern Africa,,1965,0.23540332872425002
Eastern Africa,,1966,0.247977144735017
Eastern Africa,,1967,0.260843241541683
Eastern Africa,,1968,0.27168849783093696
Eastern Africa,,1969,0.287774578706266
Eastern Africa,,1970,0.300941730998106
Eastern Africa,,1971,0.35941810602091706
Eastern Africa,,1972,0.373477442246949
Eastern Africa,,1973,0.392101930740475
Eastern Africa,,1974,0.39266451182755896
Eastern Africa,,1975,0.37747232589516705
Eastern Africa,,1976,0.377868072803196
Eastern Africa,,1977,0.384966912832982
Eastern Africa,,1978,0.377810336910656
Eastern Africa,,1979,0.384968396566716
Eastern Africa,,1980,0.398887896306588
Eastern Africa,,1981,0.386691590348094
Eastern Africa,,1982,0.373057306357159
Eastern Africa,,1983,0.36967693927734097
Eastern Africa,,1984,0.375682836853806
Eastern Africa,,1985,0.38428906295290394
Eastern Africa,,1986,0.40862169313727
Eastern Africa,,1987,0.41413454797572397
Eastern Africa,,1988,0.45094130409642497
Eastern Africa,,1989,0.46931767285641707
Eastern Africa,,1990,0.478788616325993
Eastern Africa,,1991,0.46618821195678795
Eastern Africa,,1992,0.46824412442341207
Eastern Africa,,1993,0.48117283501382896
Eastern Africa,,1994,0.506541139504585
Eastern Africa,,1995,0.524261765923055
Eastern Africa,,1996,0.541210721285122
Eastern Africa,,1997,0.549294685996157
Eastern Africa,,1998,0.5568458541672829
Eastern Africa,,1999,0.5875091648892571
Eastern Africa,,2000,0.591451632143796
Eastern Africa,,2001,0.623442651730768
Eastern Africa,,2002,0.631289516481646
Eastern Africa,,2003,0.634689324975152
Eastern Africa,,2004,0.6923225002014971
Eastern Africa,,2005,0.723141930068784
Eastern Africa,,2006,0.765136403918646
Eastern Africa,,2007,0.785910017862601
Eastern Africa,,2008,0.8065262219764989
Eastern Africa,,2009,0.8428030723063541
Eastern Africa,,2010,0.8745586129548579
Eastern Africa,,2011,0.9209091224694941
Eastern Africa,,2012,0.9316894689385541
Eastern Africa,,2013,1.0003588324855601
Eastern Africa,,2014,1.03230808787875
Eastern Africa,,2015,1.12748307199001
Eastern Africa,,2016,1.1761671296286103
Eastern Africa,,2017,1.24932612388788
Eastern Africa,,2018,1.29007196268503
Eastern Africa,,2019,1.32777157442982
Ecuador,ECU,1965,0.028514295
Ecuador,ECU,1966,0.029771098
Ecuador,ECU,1967,0.032152123
Ecuador,ECU,1968,0.038419712
Ecuador,ECU,1969,0.040654983
Ecuador,ECU,1970,0.046359520999999994
Ecuador,ECU,1971,0.051236929
Ecuador,ECU,1972,0.052673585
Ecuador,ECU,1973,0.058623007000000005
Ecuador,ECU,1974,0.066766628
Ecuador,ECU,1975,0.06533122599999999
Ecuador,ECU,1976,0.073835781
Ecuador,ECU,1977,0.092139968
Ecuador,ECU,1978,0.09422183599999999
Ecuador,ECU,1979,0.10034464900000001
Ecuador,ECU,1980,0.128704224
Ecuador,ECU,1981,0.143858598
Ecuador,ECU,1982,0.157112792
Ecuador,ECU,1983,0.143935699
Ecuador,ECU,1984,0.144665588
Ecuador,ECU,1985,0.17788145600000002
Ecuador,ECU,1986,0.180695611
Ecuador,ECU,1987,0.182270612
Ecuador,ECU,1988,0.21523978100000002
Ecuador,ECU,1989,0.223939088
Ecuador,ECU,1990,0.229019655
Ecuador,ECU,1991,0.25636655399999997
Ecuador,ECU,1992,0.255767094
Ecuador,ECU,1993,0.25682445800000003
Ecuador,ECU,1994,0.279201144
Ecuador,ECU,1995,0.274757074
Ecuador,ECU,1996,0.308593055
Ecuador,ECU,1997,0.351954004
Ecuador,ECU,1998,0.354275106
Ecuador,ECU,1999,0.309587881
Ecuador,ECU,2000,0.282018057
Ecuador,ECU,2001,0.29290992
Ecuador,ECU,2002,0.29088219
Ecuador,ECU,2003,0.29732747600000003
Ecuador,ECU,2004,0.314235971317311
Ecuador,ECU,2005,0.34250892730715304
Ecuador,ECU,2006,0.36301428401395003
Ecuador,ECU,2007,0.36901068133398207
Ecuador,ECU,2008,0.38016031739707107
Ecuador,ECU,2009,0.386615385537536
Ecuador,ECU,2010,0.44685289054113897
Ecuador,ECU,2011,0.45817931354900104
Ecuador,ECU,2012,0.474298296890579
Ecuador,ECU,2013,0.502518054731141
Ecuador,ECU,2014,0.529238302938125
Ecuador,ECU,2015,0.513182916704659
Ecuador,ECU,2016,0.482045347857565
Ecuador,ECU,2017,0.471543111907178
Ecuador,ECU,2018,0.5100121056232501
Ecuador,ECU,2019,0.49437317089122296
Egypt,EGY,1965,0.293017652
Egypt,EGY,1966,0.314423978
Egypt,EGY,1967,0.25676149
Egypt,EGY,1968,0.26855913
Egypt,EGY,1969,0.19936319
Egypt,EGY,1970,0.25799731600000003
Egypt,EGY,1971,0.266680074
Egypt,EGY,1972,0.304748592
Egypt,EGY,1973,0.28645925899999997
Egypt,EGY,1974,0.316436289
Egypt,EGY,1975,0.349246125
Egypt,EGY,1976,0.412476735
Egypt,EGY,1977,0.44053369600000003
Egypt,EGY,1978,0.456112979
Egypt,EGY,1979,0.5001821120000001
Egypt,EGY,1980,0.560338428
Egypt,EGY,1981,0.644970931
Egypt,EGY,1982,0.733497747
Egypt,EGY,1983,0.8077730609999999
Egypt,EGY,1984,0.870274587
Egypt,EGY,1985,0.884476858
Egypt,EGY,1986,0.888419078
Egypt,EGY,1987,0.9231018
Egypt,EGY,1988,0.9375129590000001
Egypt,EGY,1989,0.9750463290000001
Egypt,EGY,1990,1.009931207
Egypt,EGY,1991,0.99276142
Egypt,EGY,1992,0.9656019459999999
Egypt,EGY,1993,0.920104385
Egypt,EGY,1994,0.914132585
Egypt,EGY,1995,0.991312946
Egypt,EGY,1996,1.047932535
Egypt,EGY,1997,1.106374627
Egypt,EGY,1998,1.164282418
Egypt,EGY,1999,1.187150926
Egypt,EGY,2000,1.163587333
Egypt,EGY,2001,1.118327336
Egypt,EGY,2002,1.084186864
Egypt,EGY,2003,1.113933599
Egypt,EGY,2004,1.151538567
Egypt,EGY,2005,1.2777234222668301
Egypt,EGY,2006,1.2320714338943202
Egypt,EGY,2007,1.3140485864193798
Egypt,EGY,2008,1.4057433193294702
Egypt,EGY,2009,1.48134073869097
Egypt,EGY,2010,1.56512055484195
Egypt,EGY,2011,1.45841166499073
Egypt,EGY,2012,1.52646141091932
Egypt,EGY,2013,1.5431300219477901
Egypt,EGY,2014,1.65373027194657
Egypt,EGY,2015,1.7192139357961003
Egypt,EGY,2016,1.7646250283779699
Egypt,EGY,2017,1.6375624443904497
Egypt,EGY,2018,1.53063853404406
Egypt,EGY,2019,1.5038930224935099
Estonia,EST,1985,0.14560587065065198
Estonia,EST,1986,0.144039520384189
Estonia,EST,1987,0.145475261817382
Estonia,EST,1988,0.146729890801342
Estonia,EST,1989,0.151323080908357
Estonia,EST,1990,0.149052463633423
Estonia,EST,1991,0.13107117615375802
Estonia,EST,1992,0.0709743183326264
Estonia,EST,1993,0.0758973929317932
Estonia,EST,1994,0.0703140712573166
Estonia,EST,1995,0.0555758219836731
Estonia,EST,1996,0.0593622354001999
Estonia,EST,1997,0.0589503640051117
Estonia,EST,1998,0.0586949148622284
Estonia,EST,1999,0.0531975980605621
Estonia,EST,2000,0.0476454122573166
Estonia,EST,2001,0.0549112219993668
Estonia,EST,2002,0.0612790510051117
Estonia,EST,2003,0.0582038072871246
Estonia,EST,2004,0.0595504343540649
Estonia,EST,2005,0.0601715404613953
Estonia,EST,2006,0.0628100932403564
Estonia,EST,2007,0.067078426091095
Estonia,EST,2008,0.0638047347619424
Estonia,EST,2009,0.0573916920625477
Estonia,EST,2010,0.0593054422402983
Estonia,EST,2011,0.0573893802198134
Estonia,EST,2012,0.0681219484262467
Estonia,EST,2013,0.0671984738522301
Estonia,EST,2014,0.0623122938346558
Estonia,EST,2015,0.0622593348733978
Estonia,EST,2016,0.0607557923161202
